Amostrador,Energia,Percentual de chainbreaks
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,48.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,12.0,
TabuSampler,20.0,
TabuSampler,12.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,64.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,4.0,
TabuSampler,68.0,
TabuSampler,64.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,0.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,4.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,36.0,
TabuSampler,12.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,0.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,72.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,36.0,
TabuSampler,64.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,64.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,68.0,
TabuSampler,8.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,4.0,
TabuSampler,16.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,12.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,0.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,0.0,
TabuSampler,80.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,4.0,
TabuSampler,48.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,72.0,
TabuSampler,72.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,72.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,16.0,
TabuSampler,8.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,4.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,0.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,8.0,
TabuSampler,36.0,
TabuSampler,4.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,64.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,64.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,8.0,
TabuSampler,16.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,8.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,8.0,
TabuSampler,20.0,
TabuSampler,4.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,12.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,12.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,64.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,8.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,72.0,
TabuSampler,48.0,
TabuSampler,80.0,
TabuSampler,64.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,4.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,80.0,
TabuSampler,16.0,
TabuSampler,72.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,8.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,68.0,
TabuSampler,0.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,0.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,8.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,12.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,64.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,48.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,4.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,68.0,
TabuSampler,12.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,12.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,72.0,
TabuSampler,80.0,
TabuSampler,64.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,16.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,72.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,84.0,
TabuSampler,20.0,
TabuSampler,8.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,8.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,12.0,
TabuSampler,84.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,48.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,80.0,
TabuSampler,4.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,16.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,4.0,
TabuSampler,4.0,
TabuSampler,24.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,48.0,
TabuSampler,4.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,16.0,
TabuSampler,4.0,
TabuSampler,48.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,64.0,
TabuSampler,48.0,
TabuSampler,80.0,
TabuSampler,12.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,8.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,4.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,12.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,64.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,8.0,
TabuSampler,96.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,20.0,
